url,errmsg
https://www.amazon.com/dp/B001L2DTXG,"('list index out of range',)"

https://www.amazon.com/dp/B002SVTBFO,"('list index out of range',)"

https://www.amazon.com/dp/B008SAPAYU,"('list index out of range',)"

https://www.amazon.com/dp/B000083EDI,"('list index out of range',)"

https://www.amazon.com/dp/B00475E0A0,"('list index out of range',)"

https://www.amazon.com/dp/B000083ED1,"('list index out of range',)"

https://www.amazon.com/dp/6300186075,"('list index out of range',)"

https://www.amazon.com/dp/B008X1O7KM,"('list index out of range',)"

https://www.amazon.com/dp/B0001Z3HIG,"('list index out of range',)"

https://www.amazon.com/dp/B0002UP0KS,"('list index out of range',)"

https://www.amazon.com/dp/B0065PVKH6,"('list index out of range',)"

https://www.amazon.com/dp/6300207978,"('list index out of range',)"

https://www.amazon.com/dp/B005B5PD92,"('list index out of range',)"

https://www.amazon.com/dp/B0000B3FE6,"('list index out of range',)"

https://www.amazon.com/dp/5555292082,"('list index out of range',)"

https://www.amazon.com/dp/B008M34Y72,"('list index out of range',)"

https://www.amazon.com/dp/B00008G4H7,"('list index out of range',)"

https://www.amazon.com/dp/0934837120,"('list index out of range',)"

https://www.amazon.com/dp/B0000C8AXJ,"('list index out of range',)"

https://www.amazon.com/dp/B0038NBM6C,"('list index out of range',)"

https://www.amazon.com/dp/B00005JMZQ,"('list index out of range',)"

https://www.amazon.com/dp/B00077BPBY,"('list index out of range',)"

https://www.amazon.com/dp/B000PTYRPA,"('list index out of range',)"

https://www.amazon.com/dp/6303593593,"('list index out of range',)"

https://www.amazon.com/dp/B00005JMZA,"('list index out of range',)"

https://www.amazon.com/dp/B00005NQ51,"('list index out of range',)"

https://www.amazon.com/dp/B000CCD1X4,"('list index out of range',)"

https://www.amazon.com/dp/B00004UTXP,"('list index out of range',)"

https://www.amazon.com/dp/B002AJLMNS,"('list index out of range',)"

https://www.amazon.com/dp/B0038QJ74S,"('list index out of range',)"

https://www.amazon.com/dp/B000JR8HOU,"('list index out of range',)"

https://www.amazon.com/dp/B0006GAI6O,"('list index out of range',)"

https://www.amazon.com/dp/6302405939,"('list index out of range',)"

https://www.amazon.com/dp/B0089VX0W2,"('list index out of range',)"

https://www.amazon.com/dp/B00004CTUA,"('list index out of range',)"

https://www.amazon.com/dp/B00004CTUN,"('list index out of range',)"

https://www.amazon.com/dp/B000OYTPJO,"('list index out of range',)"

https://www.amazon.com/dp/6302373352,"('list index out of range',)"

https://www.amazon.com/dp/B00000ACXE,"('list index out of range',)"

https://www.amazon.com/dp/B003U6SJXQ,"('list index out of range',)"

https://www.amazon.com/dp/B00000JGOY,"('list index out of range',)"

https://www.amazon.com/dp/B0002VGSKS,"('list index out of range',)"

https://www.amazon.com/dp/B00004W221,"('list index out of range',)"

https://www.amazon.com/dp/B00000INBA,"('list index out of range',)"

https://www.amazon.com/dp/B000RNUFXC,"('list index out of range',)"

https://www.amazon.com/dp/B0024NSG2U,"('list index out of range',)"

https://www.amazon.com/dp/B004R6VHPK,"('list index out of range',)"

https://www.amazon.com/dp/B001C0NMWK,"('list index out of range',)"

https://www.amazon.com/dp/B003ODKZXW,"('list index out of range',)"

https://www.amazon.com/dp/0767825454,"('list index out of range',)"

https://www.amazon.com/dp/B0010C54DU,"('list index out of range',)"

https://www.amazon.com/dp/B005QB2JR0,"('list index out of range',)"

https://www.amazon.com/dp/B000T2MZ3E,"('list index out of range',)"

https://www.amazon.com/dp/B00000INB3,"('list index out of range',)"

https://www.amazon.com/dp/B00000INB2,"('list index out of range',)"

https://www.amazon.com/dp/B00000INB1,"('list index out of range',)"

https://www.amazon.com/dp/B001M4154S,"('list index out of range',)"

https://www.amazon.com/dp/B00067BBR8,"('list index out of range',)"

https://www.amazon.com/dp/B00005JYAY,"('list index out of range',)"

https://www.amazon.com/dp/B001AYMMK6,"('list index out of range',)"

https://www.amazon.com/dp/B000A7DW7Q,"('list index out of range',)"

https://www.amazon.com/dp/B000CCD1XY,"('list index out of range',)"

https://www.amazon.com/dp/6305075654,"('list index out of range',)"

https://www.amazon.com/dp/B000009ELJ,"('list index out of range',)"

https://www.amazon.com/dp/B00170M2D0,"('list index out of range',)"

https://www.amazon.com/dp/B000FEBWF8,"('list index out of range',)"

https://www.amazon.com/dp/6300208397,"('list index out of range',)"

https://www.amazon.com/dp/B000CCD1XO,"('list index out of range',)"

https://www.amazon.com/dp/B00000405W,"('list index out of range',)"

https://www.amazon.com/dp/B005FIXA6S,"('list index out of range',)"

https://www.amazon.com/dp/B009HNDF3K,"('list index out of range',)"

https://www.amazon.com/dp/B009K37SUS,"('list index out of range',)"

https://www.amazon.com/dp/B000KX0IM2,"('list index out of range',)"

https://www.amazon.com/dp/B00284EMI2,"('list index out of range',)"

https://www.amazon.com/dp/B001CE9DAG,"('list index out of range',)"

https://www.amazon.com/dp/B0019M7KT2,"('list index out of range',)"

https://www.amazon.com/dp/B001CUB9J8,"('list index out of range',)"

https://www.amazon.com/dp/B009N4Z9XW,"('list index out of range',)"

https://www.amazon.com/dp/B0006HBV46,"('list index out of range',)"

https://www.amazon.com/dp/1585651788,"('list index out of range',)"

https://www.amazon.com/dp/B000OVLAB8,"('list index out of range',)"

https://www.amazon.com/dp/B000NOIVTA,"('list index out of range',)"

https://www.amazon.com/dp/B000H5V8DG,"('list index out of range',)"

https://www.amazon.com/dp/B004ULNJOO,"('list index out of range',)"

https://www.amazon.com/dp/B000NOIVTK,"('list index out of range',)"

https://www.amazon.com/dp/0966012224,"('list index out of range',)"

https://www.amazon.com/dp/B0013UQUSM,"('list index out of range',)"

https://www.amazon.com/dp/B002YA07RA,"('list index out of range',)"

https://www.amazon.com/dp/B00005NHIR,"('list index out of range',)"

https://www.amazon.com/dp/B003A02O38,"('list index out of range',)"

https://www.amazon.com/dp/B0013UQUSW,"('list index out of range',)"

https://www.amazon.com/dp/B000003O0Z,"('list index out of range',)"

https://www.amazon.com/dp/B001CMZJUG,"('list index out of range',)"

https://www.amazon.com/dp/B0009UZGHI,"('list index out of range',)"

https://www.amazon.com/dp/0955766818,"('list index out of range',)"

https://www.amazon.com/dp/B0021542BK,"('list index out of range',)"

https://www.amazon.com/dp/6305233438,"('list index out of range',)"

https://www.amazon.com/dp/B000NOIVT0,"('list index out of range',)"

https://www.amazon.com/dp/6303467245,"('list index out of range',)"

https://www.amazon.com/dp/B000H5V8D6,"('list index out of range',)"

https://www.amazon.com/dp/B0001WTUZI,"('list index out of range',)"

https://www.amazon.com/dp/B000P6R55W,"('list index out of range',)"

https://www.amazon.com/dp/B0009UZGHS,"('list index out of range',)"

https://www.amazon.com/dp/B002SI7UCI,"('list index out of range',)"

https://www.amazon.com/dp/B0019M7KTC,"('list index out of range',)"

https://www.amazon.com/dp/B000ZKB072,"('list index out of range',)"

https://www.amazon.com/dp/B002F4YG4K,"('list index out of range',)"

https://www.amazon.com/dp/B0048FQFLG,"('list index out of range',)"

https://www.amazon.com/dp/B000KX0IMW,"('list index out of range',)"

https://www.amazon.com/dp/B00242KDEK,"('list index out of range',)"

https://www.amazon.com/dp/6302761298,"('list index out of range',)"

https://www.amazon.com/dp/B009CWWCYO,"('list index out of range',)"

https://www.amazon.com/dp/B000KX0IMC,"('list index out of range',)"

https://www.amazon.com/dp/B002PBP8HW,"('list index out of range',)"

https://www.amazon.com/dp/B008UO5U9E,"('list index out of range',)"

https://www.amazon.com/dp/B000Y8KM3I,"('list index out of range',)"

https://www.amazon.com/dp/B001OKQ7BG,"('list index out of range',)"

https://www.amazon.com/dp/B007ATHNHC,"('list index out of range',)"

https://www.amazon.com/dp/6303464572,"('list index out of range',)"

https://www.amazon.com/dp/B000SM6FBS,"('list index out of range',)"

https://www.amazon.com/dp/6302722055,"('list index out of range',)"

https://www.amazon.com/dp/B00005NHIU,"('list index out of range',)"

https://www.amazon.com/dp/B00347AGH8,"('list index out of range',)"

https://www.amazon.com/dp/B000ILYYYE,"('list index out of range',)"

https://www.amazon.com/dp/076780046X,"('list index out of range',)"

https://www.amazon.com/dp/B000ILYYYY,"('list index out of range',)"

https://www.amazon.com/dp/6303890334,"('list index out of range',)"

https://www.amazon.com/dp/B000J1NGY2,"('list index out of range',)"

https://www.amazon.com/dp/B000SM6FBI,"('list index out of range',)"

https://www.amazon.com/dp/B000JJ5F7U,"('list index out of range',)"

https://www.amazon.com/dp/B00005Y6Y2,"('list index out of range',)"

https://www.amazon.com/dp/B000056BPD,"('list index out of range',)"

https://www.amazon.com/dp/B0001NBNF2,"('list index out of range',)"

https://www.amazon.com/dp/B00005KA8M,"('list index out of range',)"

https://www.amazon.com/dp/B0002TT06Y,"('list index out of range',)"

https://www.amazon.com/dp/1931046972,"('list index out of range',)"

https://www.amazon.com/dp/B000JJ5F7K,"('list index out of range',)"

https://www.amazon.com/dp/B0000WU79C,"('list index out of range',)"

https://www.amazon.com/dp/B000JJ5F70,"('list index out of range',)"

https://www.amazon.com/dp/1569381704,"('list index out of range',)"

https://www.amazon.com/dp/B00076ON5U,"('list index out of range',)"

https://www.amazon.com/dp/B00351U934,"('list index out of range',)"

https://www.amazon.com/dp/B000006GMQ,"('list index out of range',)"

https://www.amazon.com/dp/B0017IVHOW,"('list index out of range',)"

https://www.amazon.com/dp/B000W12MWQ,"('list index out of range',)"

https://www.amazon.com/dp/B000053VQE,"('list index out of range',)"

https://www.amazon.com/dp/B00005UW7E,"('list index out of range',)"

https://www.amazon.com/dp/B000053VQI,"('list index out of range',)"

https://www.amazon.com/dp/B000053VQH,"('list index out of range',)"

https://www.amazon.com/dp/B000053VQJ,"('list index out of range',)"

https://www.amazon.com/dp/B000AJREL4,"('list index out of range',)"

https://www.amazon.com/dp/B000063JZU,"('list index out of range',)"

https://www.amazon.com/dp/B004RAJ1D6,"('list index out of range',)"

https://www.amazon.com/dp/B000W90JD2,"('list index out of range',)"

https://www.amazon.com/dp/B00319HT9W,"('list index out of range',)"

https://www.amazon.com/dp/B0044WQIM4,"('list index out of range',)"

https://www.amazon.com/dp/B0018Z5C54,"('list index out of range',)"

https://www.amazon.com/dp/0767002652,"('list index out of range',)"

https://www.amazon.com/dp/B00932ADHQ,"('list index out of range',)"

https://www.amazon.com/dp/6300213056,"('list index out of range',)"

https://www.amazon.com/dp/B000ILYYY4,"('list index out of range',)"

https://www.amazon.com/dp/B00005QC3M,"('list index out of range',)"

https://www.amazon.com/dp/B004097IKW,"('list index out of range',)"

https://www.amazon.com/dp/B00004WCMJ,"('list index out of range',)"

https://www.amazon.com/dp/B000299URS,"('list index out of range',)"

https://www.amazon.com/dp/B0000DG00X,"('list index out of range',)"

https://www.amazon.com/dp/B00022PZJW,"('list index out of range',)"

https://www.amazon.com/dp/B003BRYA9G,"('list index out of range',)"

https://www.amazon.com/dp/B00004WCMB,"('list index out of range',)"

https://www.amazon.com/dp/B000HLDF8Q,"('list index out of range',)"

https://www.amazon.com/dp/6304366035,"('list index out of range',)"

https://www.amazon.com/dp/B00000IC8J,"('list index out of range',)"

https://www.amazon.com/dp/B00004WCMS,"('list index out of range',)"

https://www.amazon.com/dp/0849986737,"('list index out of range',)"

https://www.amazon.com/dp/6303154735,"('list index out of range',)"

https://www.amazon.com/dp/B001YU7XQO,"('list index out of range',)"

https://www.amazon.com/dp/B000KF0P2I,"('list index out of range',)"

https://www.amazon.com/dp/B00000IC8L,"('list index out of range',)"

https://www.amazon.com/dp/6303579485,"('list index out of range',)"

https://www.amazon.com/dp/B000FUF758,"('list index out of range',)"

https://www.amazon.com/dp/B00005UW7H,"('list index out of range',)"

https://www.amazon.com/dp/B00006JU7L,"('list index out of range',)"

https://www.amazon.com/dp/B000XJD37K,"('list index out of range',)"

https://www.amazon.com/dp/B001T46TUG,"('list index out of range',)"

https://www.amazon.com/dp/6300233316,"('list index out of range',)"

https://www.amazon.com/dp/B000V4FTM4,"('list index out of range',)"

https://www.amazon.com/dp/B000KF0P2S,"('list index out of range',)"

https://www.amazon.com/dp/B001J3NF54,"('list index out of range',)"

https://www.amazon.com/dp/B004M8SRHY,"('list index out of range',)"

https://www.amazon.com/dp/B0016PO9KU,"('list index out of range',)"

https://www.amazon.com/dp/B002IRYYK0,"('list index out of range',)"

https://www.amazon.com/dp/B00164E6HC,"('list index out of range',)"

https://www.amazon.com/dp/B000KF0P28,"('list index out of range',)"

https://www.amazon.com/dp/B00015N4T8,"('list index out of range',)"

https://www.amazon.com/dp/B00164E6HM,"('list index out of range',)"

https://www.amazon.com/dp/B0006GAOLI,"('list index out of range',)"

https://www.amazon.com/dp/B0006HBZXS,"('list index out of range',)"

https://www.amazon.com/dp/B0007R4T5I,"('list index out of range',)"

https://www.amazon.com/dp/B004ZVHSBY,"('list index out of range',)"

https://www.amazon.com/dp/B00005UW7J,"('list index out of range',)"

https://www.amazon.com/dp/B007HOQ574,"('list index out of range',)"

https://www.amazon.com/dp/B00004WCM9,"('list index out of range',)"

https://www.amazon.com/dp/6303454488,"('list index out of range',)"

https://www.amazon.com/dp/B004HRDMHK,"('list index out of range',)"

https://www.amazon.com/dp/6301966961,"('list index out of range',)"

https://www.amazon.com/dp/B00004WCM2,"('list index out of range',)"

https://www.amazon.com/dp/6304646127,"('list index out of range',)"

https://www.amazon.com/dp/B001589JX0,"('list index out of range',)"

https://www.amazon.com/dp/B000055YXI,"('list index out of range',)"

https://www.amazon.com/dp/B0050GCJO4,"('list index out of range',)"

https://www.amazon.com/dp/B001XXJQDU,"('list index out of range',)"

https://www.amazon.com/dp/B00006JU7O,"('list index out of range',)"

https://www.amazon.com/dp/B000FOR9XW,"('list index out of range',)"

https://www.amazon.com/dp/B004I0EX8I,"('list index out of range',)"

https://www.amazon.com/dp/B00015HX9K,"('list index out of range',)"

https://www.amazon.com/dp/B000063JZ7,"('list index out of range',)"

https://www.amazon.com/dp/B001IT294C,"('list index out of range',)"

https://www.amazon.com/dp/B00005V9IR,"('list index out of range',)"

https://www.amazon.com/dp/B0014Z4OOI,"('list index out of range',)"

https://www.amazon.com/dp/B0001ME59Y,"('list index out of range',)"

https://www.amazon.com/dp/B00005V9IE,"('list index out of range',)"

https://www.amazon.com/dp/B00005V9IG,"('list index out of range',)"

https://www.amazon.com/dp/B00005V9IC,"('list index out of range',)"

https://www.amazon.com/dp/B00005V9IL,"('list index out of range',)"

https://www.amazon.com/dp/B0007LPS7W,"('list index out of range',)"

https://www.amazon.com/dp/B0001ME59O,"('list index out of range',)"

https://www.amazon.com/dp/B00005V9IH,"('list index out of range',)"

https://www.amazon.com/dp/B001MWUWS0,"('list index out of range',)"
